--------------------------------------------------------------------------
[[63035,1],0]: A high-performance Open MPI point-to-point messaging module
was unable to find any relevant network interfaces:

Module: OpenFabrics (openib)
  Host: node06

Another transport will be used instead, although this may result in
lower performance.

NOTE: You can disable this warning by setting the MCA parameter
btl_base_warn_component_unused to 0.
--------------------------------------------------------------------------


 NAS Parallel Benchmarks 3.4 -- CG Benchmark

 Size:      75000  (class B)
 Iterations:    75
 Number of processes:     4
 Number of nonzeroes per row:       13
 Eigenvalue shift:    60.000
[MO833] Paramount Iteration,1,1,1.279186,0.390269
[MO833] Paramount Iteration,2,1,1.277239,0.390267
[MO833] Paramount Iteration,3,1,1.274481,0.390267

   iteration           ||r||                 zeta
        1       0.22570593804977E-12    59.9994751578754
[MO833] Paramount Iteration,0,1,1.280891,0.390380
[MO833] Paramount Iteration,3,2,1.648312,0.373831
[MO833] Paramount Iteration,1,2,1.653018,0.373832
[MO833] Paramount Iteration,2,2,1.651071,0.373832
        2       0.87940525110205E-15    21.7627846142534
[MO833] Paramount Iteration,0,2,1.654679,0.373788
[MO833] Paramount Iteration,2,3,2.024654,0.373583
[MO833] Paramount Iteration,3,3,2.021895,0.373583
[MO833] Paramount Iteration,1,3,2.026601,0.373583
        3       0.91437860021792E-15    22.2876617043224
[MO833] Paramount Iteration,0,3,2.028248,0.373569
[MO833] Paramount Iteration,1,4,2.401041,0.374440
[MO833] Paramount Iteration,2,4,2.399086,0.374432
[MO833] Paramount Iteration,3,4,2.396327,0.374432
        4       0.94070151553213E-15    22.5230738188351
[MO833] Paramount Iteration,0,4,2.402693,0.374445
[MO833] Paramount Iteration,3,5,2.770217,0.373890
[MO833] Paramount Iteration,1,5,2.774932,0.373891
[MO833] Paramount Iteration,2,5,2.772976,0.373890
        5       0.95061921543782E-15    22.6275390653894
[MO833] Paramount Iteration,0,5,2.776587,0.373894
[MO833] Paramount Iteration,2,6,3.146748,0.373772
[MO833] Paramount Iteration,3,6,3.143989,0.373772
[MO833] Paramount Iteration,1,6,3.148699,0.373767
        6       0.95020110557135E-15    22.6740259189539
[MO833] Paramount Iteration,0,6,3.150343,0.373756
[MO833] Paramount Iteration,1,7,3.529896,0.381197
[MO833] Paramount Iteration,2,7,3.527950,0.381202
